Lexical_Feature,Criterion,Spearman_Coefficient,p_value
proportion_NOUN,Concision,-0.044842466629909684,0.6747209969189623
proportion_NOUN,Redondance,-0.05549524241360903,0.6034013567592215
proportion_NOUN,Langage Négatif,0.1239025560220947,0.24462602949046566
proportion_NOUN,Métaphore,0.09194835144650358,0.38872430764592447
proportion_NOUN,Discours,-0.2708041395764497,0.009834585635059687
proportion_NOUN,L'introduction,0.07755224510241462,0.46751017079658486
proportion_NOUN,La conclusion,0.08253681722007643,0.4392924591721624
proportion_NOUN,Persuasivité,-0.024358247192129045,0.8197346806926866
proportion_NOUN,Clarté du Langage,-0.07872523865549365,0.4607823950378176
proportion_NOUN,Créativité du discours,-0.08958413228001752,0.4010878822109871
proportion_NOUN,Global,0.08624547245291243,0.4189369845100025
proportion_PRON,Présentation du Sujet,0.009793318380102427,0.9270070704355822
proportion_PRON,Structure,-0.1354382902718018,0.20309131254514137
proportion_PRON,Niveau de Langue,0.12480486155420134,0.24118044069540348
proportion_PRON,Voix Passive,0.07981840623699214,0.45456066392563355
proportion_PRON,Concision,0.0767045349341173,0.472405378230762
proportion_PRON,Redondance,0.03721460984438922,0.7276641743482706
proportion_PRON,Langage Négatif,-0.21794997148194042,0.03905273835459585
proportion_PRON,Métaphore,-0.007495647755896686,0.944100597532208
proportion_PRON,Discours,0.30870675740774034,0.003072619020852428
proportion_PRON,L'introduction,-0.05899265448772682,0.5807347924758139
proportion_PRON,La conclusion,0.06307205383024424,0.5548029131804086
proportion_PRON,Persuasivité,0.17339616380767958,0.1021765409393911
proportion_PRON,Clarté du Langage,0.09629317311606468,0.3666065287927156
proportion_PRON,Créativité du discours,0.1861576250846736,0.07896032407555123
proportion_PRON,Global,0.05192014044066626,0.6269668079949524
proportion_PROPN,Présentation du Sujet,0.048011864485009444,0.6531626611927543
proportion_PROPN,Structure,-0.04234258685036988,0.6919134240168061
proportion_PROPN,Niveau de Langue,0.1192211469882125,0.2630470268013812
proportion_PROPN,Voix Passive,-0.09240725536326078,0.3863511998658321
proportion_PROPN,Concision,-0.042795418937359476,0.6887872501667118
proportion_PROPN,Redondance,0.07695052253076856,0.47098204174074976
proportion_PROPN,Langage Négatif,-0.06917495564756955,0.5170790041863011
proportion_PROPN,Métaphore,-0.09787318928968655,0.35875846948837153
proportion_PROPN,Discours,0.12914454516105867,0.22507844417545558
proportion_PROPN,L'introduction,0.019189628000667026,0.8575289884655585
proportion_PROPN,La conclusion,0.06645755316724002,0.5337135455217907
proportion_PROPN,Persuasivité,0.0014656037764465696,0.9890616746355014
proportion_PROPN,Clarté du Langage,0.03945861388109252,0.7119425242218905
proportion_PROPN,Créativité du discours,-0.008040176348089742,0.940046996602945
proportion_PROPN,Global,-0.009552570449798677,0.9287966982179331
proportion_VERB,Présentation du Sujet,-0.11229625523695004,0.29198296664000467
proportion_VERB,Structure,-0.15909482006034065,0.13419419234044627
proportion_VERB,Niveau de Langue,-0.1222221889634837,0.25113292919509056
proportion_VERB,Voix Passive,0.09649648202241852,0.3655908215886926
proportion_VERB,Concision,0.043072369262939565,0.6868778617623575
proportion_VERB,Redondance,-0.13514723740725962,0.20407289999814643
proportion_VERB,Langage Négatif,-0.17167221617519146,0.10568510070099106
proportion_VERB,Métaphore,-0.0956643988106628,0.36975874054944724
proportion_VERB,Discours,0.20759475079539136,0.04960758267056874
proportion_VERB,L'introduction,-0.1711419933182412,0.10678288320774175
proportion_VERB,La conclusion,-0.1020609146252311,0.33846486098500883
proportion_VERB,Persuasivité,-0.057600090419034564,0.5897129525530893
proportion_VERB,Clarté du Langage,0.07627711721155662,0.474884035832994
proportion_VERB,Créativité du discours,-0.03635078645797605,0.7337467602676278
proportion_VERB,Global,-0.1025577232774624,0.3361063649107602
proportion_AUX,Présentation du Sujet,-0.06463536925807442,0.5450149133225632
proportion_AUX,Structure,-0.0783478803827245,0.46294093229254785
proportion_AUX,Niveau de Langue,-0.09295733859341161,0.3835180637062302
proportion_AUX,Voix Passive,-0.09411346548825607,0.3776044701750263
proportion_AUX,Concision,-0.11328576522908218,0.28772435281061576
proportion_AUX,Redondance,-0.08944490493289085,0.401823127390304
proportion_AUX,Langage Négatif,0.27268402107197837,0.009316366896126015
proportion_AUX,Métaphore,-0.04776848062457107,0.6548083980334327
proportion_AUX,Discours,-0.004816704590838516,0.964062054845382
proportion_AUX,L'introduction,0.016413902766964795,0.8779648730036467
proportion_AUX,La conclusion,-0.014325489060150742,0.8933941481106139
proportion_AUX,Persuasivité,-0.07340509439790562,0.4917198576435895
proportion_AUX,Clarté du Langage,-0.10477009947547582,0.32573017092373735
proportion_AUX,Créativité du discours,-0.05928502260112721,0.5788578530469257
proportion_AUX,Global,-0.10240496949977936,0.33683042253907436
proportion_DET,Présentation du Sujet,0.026768293399505535,0.8022460047007166
proportion_DET,Structure,0.15854972588471133,0.13555037277537701
proportion_DET,Niveau de Langue,-0.07617368819203034,0.475484888457941
proportion_DET,Voix Passive,-0.04169601075042775,0.6963860769282565
proportion_DET,Concision,-0.017700973669701192,0.8684782140049958
proportion_DET,Redondance,-0.03852022708709332,0.7185027376645643
proportion_DET,Langage Négatif,0.15972980113691726,0.1326274077531065
proportion_DET,Métaphore,0.2171823237275273,0.039764838606289044
proportion_DET,Discours,-0.09271182582439072,0.3847809988961365
proportion_DET,L'introduction,0.023453907135341904,0.8263203900163699
proportion_DET,La conclusion,0.10707731786674714,0.3151297021115197
proportion_DET,Persuasivité,-0.01908981182659163,0.8582623298866537
proportion_DET,Clarté du Langage,-0.02284913347674564,0.8307312958470049
proportion_DET,Créativité du discours,-0.11921554793462134,0.26306960736147356
proportion_DET,Global,0.11071384868973738,0.29887934835630353
proportion_ADP,Présentation du Sujet,-0.038520068547741315,0.7185038477454784
proportion_ADP,Structure,-0.023778121396303063,0.8239579460046659
proportion_ADP,Niveau de Langue,-0.09037519029915017,0.39692548175228504
proportion_ADP,Voix Passive,-0.05360893603761421,0.6157864234585277
proportion_ADP,Concision,-0.04484228206984503,0.6747222601879341
proportion_ADP,Redondance,-0.05549501400945783,0.6034028497267119
proportion_ADP,Langage Négatif,-0.03284150618750105,0.7586229273521186
proportion_ADP,Métaphore,0.06599927043740604,0.536544871663708
proportion_ADP,Discours,-0.40549366883210297,7.345553673484543e-05
proportion_ADP,L'introduction,-0.021006783816436597,0.8442002235738114
proportion_ADP,La conclusion,-0.009195880949952436,0.9314488393587387
proportion_ADP,Persuasivité,-0.12401713546024534,0.2441866182972403
proportion_ADP,Clarté du Langage,-0.07416870737424425,0.48721305727783304
proportion_ADP,Créativité du discours,-0.039441085991591913,0.712064870684504
proportion_ADP,Global,-0.06296375960318651,0.5554840641838771
proportion_CCONJ,Présentation du Sujet,0.03982616141241653,0.7093786879310853
proportion_CCONJ,Structure,0.07502949377904843,0.48215915095499273
proportion_CCONJ,Niveau de Langue,-0.06111134600240204,0.5671971391189194
proportion_CCONJ,Voix Passive,-0.01786979244111764,0.8672352452145161
proportion_CCONJ,Concision,-0.16874997685505805,0.11184612502990794
proportion_CCONJ,Redondance,-0.09858607169303109,0.35525177882840875
proportion_CCONJ,Langage Négatif,0.1487831997102744,0.1616468966563932
proportion_CCONJ,Métaphore,-0.142957248090216,0.17889370871757093
proportion_CCONJ,Discours,0.13467657371552813,0.20566740347642787
proportion_CCONJ,L'introduction,0.01008936273306368,0.9248068886439476
proportion_CCONJ,La conclusion,-0.05376287073681684,0.6147716181053617
proportion_CCONJ,Persuasivité,-0.037650730712371815,0.7245996091714699
proportion_CCONJ,Clarté du Langage,-0.07856688748123355,0.46168750974646566
proportion_CCONJ,Créativité du discours,-0.10082462996451017,0.34437906114241623
proportion_CCONJ,Global,-0.0527579715578017,0.6214093506045562
proportion_SCONJ,Présentation du Sujet,0.0848757752935102,0.42639044743746024
proportion_SCONJ,Structure,-0.030525525108254514,0.7751775430837832
proportion_SCONJ,Niveau de Langue,-0.02366998495731854,0.8247457279930341
proportion_SCONJ,Voix Passive,-0.027400461184824525,0.7976743298787342
proportion_SCONJ,Concision,0.11151705207959842,0.29536561653021015
proportion_SCONJ,Redondance,0.19521428317507347,0.06520350322623739
proportion_SCONJ,Langage Négatif,-0.1059898059272477,0.32009818132345463
proportion_SCONJ,Métaphore,0.024170387371574852,0.8211017275657487
proportion_SCONJ,Discours,0.07904147922253624,0.45897772660445535
proportion_SCONJ,L'introduction,0.00666352445473151,0.9502978363936379
proportion_SCONJ,La conclusion,-0.06704510119580968,0.5300944895358624
proportion_SCONJ,Persuasivité,-0.07561038516959721,0.4787644811287324
proportion_SCONJ,Clarté du Langage,-0.00906719109624918,0.9324058894385048
proportion_SCONJ,Créativité du discours,0.07897849676338141,0.45933683355088595
proportion_SCONJ,Global,-0.1579191211343713,0.13713225333893006
proportion_NUM,Présentation du Sujet,-0.10066288263006834,0.3451576022367838
proportion_NUM,Structure,-0.16515212747886684,0.11980983946410034
proportion_NUM,Niveau de Langue,-0.1848420705165773,0.08113877094108898
proportion_NUM,Voix Passive,-0.25404922831416504,0.015682723285802003
proportion_NUM,Concision,-0.15654297759295863,0.1406328717669929
proportion_NUM,Redondance,-0.15556990951919653,0.14314862157679253
proportion_NUM,Langage Négatif,-0.11807041223039819,0.26771550774307284
proportion_NUM,Métaphore,-0.3568432272230546,0.0005556472512869604
proportion_NUM,Discours,-0.12492661117545385,0.24071810605551328
proportion_NUM,L'introduction,-0.053144470237388663,0.6188527592633646
proportion_NUM,La conclusion,0.027221065088130554,0.798970990620362
proportion_NUM,Persuasivité,-0.19065976105684895,0.07185682194068702
proportion_NUM,Clarté du Langage,-0.0713629207508742,0.5038798857199843
proportion_NUM,Créativité du discours,-0.17370233097813179,0.10156307092194104
proportion_NUM,Global,-0.1303849929473173,0.22061789006312255
proportion_PART,Présentation du Sujet,,
proportion_PART,Structure,,
proportion_PART,Niveau de Langue,,
proportion_PART,Voix Passive,,
proportion_PART,Concision,,
proportion_PART,Redondance,,
proportion_PART,Langage Négatif,,
proportion_PART,Métaphore,,
proportion_PART,Discours,,
proportion_PART,L'introduction,,
proportion_PART,La conclusion,,
proportion_PART,Persuasivité,,
proportion_PART,Clarté du Langage,,
proportion_PART,Créativité du discours,,
proportion_PART,Global,,
proportion_SYM,Présentation du Sujet,-0.23702561441332262,0.02449044042873435
proportion_SYM,Structure,-0.2631124977278979,0.012226904730963958
proportion_SYM,Niveau de Langue,-0.21989229088346238,0.03729837535366539
proportion_SYM,Voix Passive,-0.3821550320421974,0.00020169544044844838
proportion_SYM,Concision,-0.2742760694178341,0.008896380425028345
proportion_SYM,Redondance,-0.11913985909664365,0.26337498376689944
proportion_SYM,Langage Négatif,-0.18925299389647882,0.0740189079848678
proportion_SYM,Métaphore,-0.4021695891780733,8.521384323667506e-05
proportion_SYM,Discours,-0.13942553739783878,0.1899830678002576
proportion_SYM,L'introduction,-0.06334727104171706,0.5530736551805178
proportion_SYM,La conclusion,-0.04599477215347234,0.6668514318486553
proportion_SYM,Persuasivité,-0.06486929387112036,0.543557581137024
proportion_SYM,Clarté du Langage,-0.18204804517586293,0.08592444585062155
proportion_SYM,Créativité du discours,-0.15341874611555026,0.14883043482821715
proportion_SYM,Global,-0.12365196530372435,0.24558894306254728
proportion_X,Présentation du Sujet,-0.19613704422331224,0.0639183412124458
proportion_X,Structure,-0.16741257339296142,0.11475707375011125
proportion_X,Niveau de Langue,-0.0331504867521705,0.7564223541962367
proportion_X,Voix Passive,-0.23675783485583823,0.024657239239513934
proportion_X,Concision,-0.21270610083207475,0.04413607673286158
proportion_X,Redondance,-0.09957726860568161,0.3504115153577608
proportion_X,Langage Négatif,-0.10732407201000989,0.3140093348906591
proportion_X,Métaphore,-0.035621724963821266,0.7388932545820786
proportion_X,Discours,-0.13657987616167103,0.19927389560394326
proportion_X,L'introduction,0.045238682154859246,0.672011079713396
proportion_X,La conclusion,-0.06196243838967451,0.5618011343453937
proportion_X,Persuasivité,0.06119652050266986,0.5666560276614632
proportion_X,Clarté du Langage,-0.1797428230934816,0.09003935384483501
proportion_X,Créativité du discours,-0.08167397458436144,0.44410706842436165
proportion_X,Global,-0.16529451372946294,0.1194865934374117
